"Trial of the Crusader H25",Icehowl,"Blade of Tarasque",epic,46980,https://wowhead.com/wotlk/item=46980
"Trial of the Crusader H25",Icehowl,"Boneshatter Armplates",epic,46967,https://wowhead.com/wotlk/item=46967
"Trial of the Crusader H25",Icehowl,"Boots of the Harsh Winter",epic,47423,https://wowhead.com/wotlk/item=47423
"Trial of the Crusader H25",Icehowl,"Breastplate of Cruel Intent",epic,46965,https://wowhead.com/wotlk/item=46965
"Trial of the Crusader H25",Icehowl,"Chestplate of the Towering Monstrosity",epic,46968,https://wowhead.com/wotlk/item=46968
"Trial of the Crusader H25",Icehowl,"Cloak of the Untamed Predator",epic,47418,https://wowhead.com/wotlk/item=47418
"Trial of the Crusader H25",Icehowl,"Cord of the Tenebrous Mist",epic,46973,https://wowhead.com/wotlk/item=46973
"Trial of the Crusader H25",Icehowl,"Crystal Plated Vanguard",epic,46964,https://wowhead.com/wotlk/item=46964
"Trial of the Crusader H25",Icehowl,"Drape of the Untamed Predator",epic,46971,https://wowhead.com/wotlk/item=46971
"Trial of the Crusader H25",Icehowl,"Flowing Robes of Ascent",epic,47425,https://wowhead.com/wotlk/item=47425
"Trial of the Crusader H25",Icehowl,"Flowing Vestments of Ascent",epic,46993,https://wowhead.com/wotlk/item=46993
"Trial of the Crusader H25",Icehowl,"Hauberk of the Towering Monstrosity",epic,47415,https://wowhead.com/wotlk/item=47415
"Trial of the Crusader H25",Icehowl,"Legwraps of the Broken Beast",epic,47420,https://wowhead.com/wotlk/item=47420
"Trial of the Crusader H25",Icehowl,"Ring of the Violent Temperament",epic,47413,https://wowhead.com/wotlk/item=47413
"Trial of the Crusader H25",Icehowl,"Stygian Bladebreaker",epic,47416,https://wowhead.com/wotlk/item=47416
"Trial of the Crusader H25",Jaraxxus,"Bindings of the Autumn Willow",epic,47438,https://wowhead.com/wotlk/item=47438
"Trial of the Crusader H25",Jaraxxus,"Blood Fury",epic,47427,https://wowhead.com/wotlk/item=47427
"Trial of the Crusader H25",Jaraxxus,"Bloodbath Belt",epic,47002,https://wowhead.com/wotlk/item=47002
"Trial of the Crusader H25",Jaraxxus,"Charge of the Eredar",epic,47433,https://wowhead.com/wotlk/item=47433
"Trial of the Crusader H25",Jaraxxus,"Circle of the Darkmender",epic,47439,https://wowhead.com/wotlk/item=47439
"Trial of the Crusader H25",Jaraxxus,"Cuirass of Calamitous Fate",epic,47004,https://wowhead.com/wotlk/item=47004
"Trial of the Crusader H25",Jaraxxus,"Dawnbreaker Sabatons",epic,47430,https://wowhead.com/wotlk/item=47430
"Trial of the Crusader H25",Jaraxxus,"Death's Head Crossbow",epic,47428,https://wowhead.com/wotlk/item=47428
"Trial of the Crusader H25",Jaraxxus,"Leggings of Failing Light",epic,47440,https://wowhead.com/wotlk/item=47440
"Trial of the Crusader H25",Jaraxxus,"Legplates of Failing Light",epic,47067,https://wowhead.com/wotlk/item=47067
"Trial of the Crusader H25",Jaraxxus,"Legplates of Feverish Dedication",epic,47434,https://wowhead.com/wotlk/item=47434
"Trial of the Crusader H25",Jaraxxus,"Lionhead Slasher",epic,47001,https://wowhead.com/wotlk/item=47001
"Trial of the Crusader H25",Jaraxxus,"Pants of the Soothing Touch",epic,47435,https://wowhead.com/wotlk/item=47435
"Trial of the Crusader H25",Jaraxxus,"Pride of the Demon Lord",epic,47436,https://wowhead.com/wotlk/item=47436
"Trial of the Crusader H25",Jaraxxus,"Pride of the Eredar",epic,47063,https://wowhead.com/wotlk/item=47063
"Trial of the Crusader H25",Jaraxxus,"Solace of the Defeated",epic,47059,https://wowhead.com/wotlk/item=47059
"Trial of the Crusader H25",Jaraxxus,"Solace of the Fallen",epic,47432,https://wowhead.com/wotlk/item=47432
"Trial of the Crusader H25",Jaraxxus,"Symbol of Transgression",epic,47064,https://wowhead.com/wotlk/item=47064
"Trial of the Crusader H25",Jaraxxus,"Talisman of Heedless Sins",epic,47437,https://wowhead.com/wotlk/item=47437
"Trial of the Crusader H25",Jaraxxus,Talonstrike,epic,46995,https://wowhead.com/wotlk/item=46995
"Trial of the Crusader H25",Jaraxxus,"Vest of Calamitous Fate",epic,47431,https://wowhead.com/wotlk/item=47431
"Trial of the Crusader H25",Cache,"Band of Callous Aggression",epic,47443,https://wowhead.com/wotlk/item=47443
"Trial of the Crusader H25",Cache,"Bastion of Purity",epic,47085,https://wowhead.com/wotlk/item=47085
"Trial of the Crusader H25",Cache,"Bastion of Resolve",epic,47448,https://wowhead.com/wotlk/item=47448
"Trial of the Crusader H25",Cache,"Belt of Biting Cold",epic,47447,https://wowhead.com/wotlk/item=47447
"Trial of the Crusader H25",Cache,"Belt of Bloodied Scars",epic,47444,https://wowhead.com/wotlk/item=47444
"Trial of the Crusader H25",Cache,"Boots of the Mourning Widow",epic,47097,https://wowhead.com/wotlk/item=47097
"Trial of the Crusader H25",Cache,"Boots of Tremoring Earth",epic,47099,https://wowhead.com/wotlk/item=47099
"Trial of the Crusader H25",Cache,"Bracers of the Broken Bond",epic,47455,https://wowhead.com/wotlk/item=47455
"Trial of the Crusader H25",Cache,"Bracers of the Silent Massacre",epic,47442,https://wowhead.com/wotlk/item=47442
"Trial of the Crusader H25",Cache,"Bracers of the Untold Massacre",epic,47074,https://wowhead.com/wotlk/item=47074
"Trial of the Crusader H25",Cache,"Chestplate of the Frostborn Hero",epic,47086,https://wowhead.com/wotlk/item=47086
"Trial of the Crusader H25",Cache,"Chestplate of the Frostwolf Hero",epic,47449,https://wowhead.com/wotlk/item=47449
"Trial of the Crusader H25",Cache,"Cloak of Displacement",epic,47095,https://wowhead.com/wotlk/item=47095
"Trial of the Crusader H25",Cache,"Cord of Biting Cold",epic,47084,https://wowhead.com/wotlk/item=47084
"Trial of the Crusader H25",Cache,"Dual-blade Butcher",epic,47446,https://wowhead.com/wotlk/item=47446
"Trial of the Crusader H25",Cache,"Girdle of Bloodied Scars",epic,47076,https://wowhead.com/wotlk/item=47076
"Trial of the Crusader H25",Cache,"Icewalker Treads",epic,47445,https://wowhead.com/wotlk/item=47445
"Trial of the Crusader H25",Cache,"Juggernaut's Vitality",epic,47451,https://wowhead.com/wotlk/item=47451
"Trial of the Crusader H25",Cache,Justicebringer,epic,47078,https://wowhead.com/wotlk/item=47078
"Trial of the Crusader H25",Cache,"Leggings of Concealed Hatred",epic,47450,https://wowhead.com/wotlk/item=47450
"Trial of the Crusader H25",Cache,"Legguards of Concealed Hatred",epic,47087,https://wowhead.com/wotlk/item=47087
"Trial of the Crusader H25",Cache,"Ring of Callous Aggression",epic,47075,https://wowhead.com/wotlk/item=47075
"Trial of the Crusader H25",Cache,"Robes of the Shattered Fellowship",epic,47453,https://wowhead.com/wotlk/item=47453
"Trial of the Crusader H25",Cache,"Sabatons of Tremoring Earth",epic,47456,https://wowhead.com/wotlk/item=47456
"Trial of the Crusader H25",Cache,"Sandals of the Mourning Widow",epic,47454,https://wowhead.com/wotlk/item=47454
"Trial of the Crusader H25",Cache,"Satrina's Impeding Scarab",epic,47088,https://wowhead.com/wotlk/item=47088
"Trial of the Crusader H25",Cache,"Shroud of Displacement",epic,47452,https://wowhead.com/wotlk/item=47452
"Trial of the Crusader H25",Cache,"Treads of the Icewalker",epic,47077,https://wowhead.com/wotlk/item=47077
"Trial of the Crusader H25",Cache,"Vambraces of the Broken Bond",epic,47098,https://wowhead.com/wotlk/item=47098
"Trial of the Crusader H25",Cache,"Vestments of the Shattered Fellowship",epic,47096,https://wowhead.com/wotlk/item=47096
"Trial of the Crusader H25",Val'kyr,"Belt of Pale Thorns",epic,47469,https://wowhead.com/wotlk/item=47469
"Trial of the Crusader H25",Val'kyr,"Bindings of Dark Essence",epic,47143,https://wowhead.com/wotlk/item=47143
"Trial of the Crusader H25",Val'kyr,"Breastplate of the Frozen Lake",epic,47147,https://wowhead.com/wotlk/item=47147
"Trial of the Crusader H25",Val'kyr,"Chalice of Searing Light",epic,47146,https://wowhead.com/wotlk/item=47146
"Trial of the Crusader H25",Val'kyr,"Chestplate of the Frozen Lake",epic,47471,https://wowhead.com/wotlk/item=47471
"Trial of the Crusader H25",Val'kyr,"Cord of Pale Thorns",epic,47145,https://wowhead.com/wotlk/item=47145
"Trial of the Crusader H25",Val'kyr,"Cry of the Val'kyr",epic,47468,https://wowhead.com/wotlk/item=47468
"Trial of the Crusader H25",Val'kyr,"Dark Essence Bindings",epic,47467,https://wowhead.com/wotlk/item=47467
"Trial of the Crusader H25",Val'kyr,"Mystifying Charm",epic,47470,https://wowhead.com/wotlk/item=47470
"Trial of the Crusader H25",Val'kyr,"Wail of the Val'kyr",epic,47144,https://wowhead.com/wotlk/item=47144
"Trial of the Crusader H25",Anub'arak,"Archon Glaive",epic,47239,https://wowhead.com/wotlk/item=47239
"Trial of the Crusader H25",Anub'arak,"Band of Deplorable Violence",epic,47237,https://wowhead.com/wotlk/item=47237
"Trial of the Crusader H25",Anub'arak,"Band of the Traitor King",epic,47476,https://wowhead.com/wotlk/item=47476
"Trial of the Crusader H25",Anub'arak,"Belt of Deathly Dominion",epic,47153,https://wowhead.com/wotlk/item=47153
"Trial of the Crusader H25",Anub'arak,"Belt of the Forgotten Martyr",epic,47207,https://wowhead.com/wotlk/item=47207
"Trial of the Crusader H25",Anub'arak,"Bindings of the Ashen Saint",epic,47485,https://wowhead.com/wotlk/item=47485
"Trial of the Crusader H25",Anub'arak,"Boots of the Icy Floe",epic,47482,https://wowhead.com/wotlk/item=47482
"Trial of the Crusader H25",Anub'arak,"Bracers of Dark Determination",epic,47155,https://wowhead.com/wotlk/item=47155
"Trial of the Crusader H25",Anub'arak,"Chestguard of Flowing Elements",epic,47209,https://wowhead.com/wotlk/item=47209
"Trial of the Crusader H25",Anub'arak,"Girdle of the Forgotten Martyr",epic,47484,https://wowhead.com/wotlk/item=47484
"Trial of the Crusader H25",Anub'arak,"Gloves of Bitter Reprisal",epic,47240,https://wowhead.com/wotlk/item=47240
"Trial of the Crusader H25",Anub'arak,"Gloves of the Lifeless Touch",epic,47236,https://wowhead.com/wotlk/item=47236
"Trial of the Crusader H25",Anub'arak,"Greaves of the 7th Legion",epic,47154,https://wowhead.com/wotlk/item=47154
"Trial of the Crusader H25",Anub'arak,"Greaves of the Saronite Citadel",epic,47473,https://wowhead.com/wotlk/item=47473
"Trial of the Crusader H25",Anub'arak,"Handwraps of the Lifeless Touch",epic,47487,https://wowhead.com/wotlk/item=47487
"Trial of the Crusader H25",Anub'arak,"Hellion Glaive",epic,47491,https://wowhead.com/wotlk/item=47491
"Trial of the Crusader H25",Anub'arak,"Hellscream Slicer",epic,47475,https://wowhead.com/wotlk/item=47475
"Trial of the Crusader H25",Anub'arak,"Leggings of the Awakening",epic,47479,https://wowhead.com/wotlk/item=47479
"Trial of the Crusader H25",Anub'arak,"Leggings of the Lurking Threat",epic,47480,https://wowhead.com/wotlk/item=47480
"Trial of the Crusader H25",Anub'arak,"Legwraps of the Awakening",epic,47190,https://wowhead.com/wotlk/item=47190
"Trial of the Crusader H25",Anub'arak,"Lurid Manifestation",epic,47489,https://wowhead.com/wotlk/item=47489
"Trial of the Crusader H25",Anub'arak,"Maiden's Adoration",epic,47490,https://wowhead.com/wotlk/item=47490
"Trial of the Crusader H25",Anub'arak,"Maiden's Favor",epic,47238,https://wowhead.com/wotlk/item=47238
"Trial of the Crusader H25",Anub'arak,"Might of the Nerub",epic,47481,https://wowhead.com/wotlk/item=47481
"Trial of the Crusader H25",Anub'arak,"Misery's End",epic,47206,https://wowhead.com/wotlk/item=47206
"Trial of the Crusader H25",Anub'arak,"Reign of the Dead",epic,47477,https://wowhead.com/wotlk/item=47477
"Trial of the Crusader H25",Anub'arak,"Reign of the Unliving",epic,47188,https://wowhead.com/wotlk/item=47188
"Trial of the Crusader H25",Anub'arak,"Signet of the Traitor King",epic,47157,https://wowhead.com/wotlk/item=47157
"Trial of the Crusader H25",Anub'arak,"Suffering's End",epic,47483,https://wowhead.com/wotlk/item=47483
"Trial of the Crusader H10",Recipes,"Pattern: Bejeweled Wizard's Bracers",epic,47654,https://wowhead.com/wotlk/item=47654
"Trial of the Crusader H10",Recipes,"Pattern: Black Chitin Bracers",epic,47646,https://wowhead.com/wotlk/item=47646
"Trial of the Crusader H10",Recipes,"Pattern: Bracers of Swift Death",epic,47635,https://wowhead.com/wotlk/item=47635
"Trial of the Crusader H10",Recipes,"Pattern: Crusader's Dragonscale Bracers",epic,47648,https://wowhead.com/wotlk/item=47648
"Trial of the Crusader H10",Recipes,"Pattern: Crusader's Dragonscale Breastplate",epic,47630,https://wowhead.com/wotlk/item=47630
"Trial of the Crusader H10",Recipes,"Pattern: Ensorcelled Nerubian Breastplate",epic,47628,https://wowhead.com/wotlk/item=47628
"Trial of the Crusader H10",Recipes,"Pattern: Knightbane Carapace",epic,47651,https://wowhead.com/wotlk/item=47651
"Trial of the Crusader H10",Recipes,"Pattern: Lunar Eclipse Robes",epic,47632,https://wowhead.com/wotlk/item=47632
"Trial of the Crusader H10",Recipes,"Pattern: Merlin's Robe",epic,47638,https://wowhead.com/wotlk/item=47638
"Trial of the Crusader H10",Recipes,"Pattern: Moonshadow Armguards",epic,47653,https://wowhead.com/wotlk/item=47653
"Trial of the Crusader H10",Recipes,"Pattern: Royal Moonshroud Bracers",epic,47637,https://wowhead.com/wotlk/item=47637
"Trial of the Crusader H10",Recipes,"Pattern: Royal Moonshroud Robe",epic,47636,https://wowhead.com/wotlk/item=47636
"Trial of the Crusader H10",Recipes,"Plans: Breastplate of the White Knight",epic,47640,https://wowhead.com/wotlk/item=47640
"Trial of the Crusader H10",Recipes,"Plans: Saronite Swordbreakers",epic,47623,https://wowhead.com/wotlk/item=47623
"Trial of the Crusader H10",Recipes,"Plans: Sunforged Bracers",epic,47627,https://wowhead.com/wotlk/item=47627
"Trial of the Crusader H10",Recipes,"Plans: Sunforged Breastplate",epic,47626,https://wowhead.com/wotlk/item=47626
"Trial of the Crusader H10",Recipes,"Plans: Titanium Razorplate",epic,47644,https://wowhead.com/wotlk/item=47644
"Trial of the Crusader H10",Recipes,"Plans: Titanium Spikeguards",epic,47645,https://wowhead.com/wotlk/item=47645
"Trial of the Crusader H10",Tokens,"Crusader Orb",rare,47556,https://wowhead.com/wotlk/item=47556
"Trial of the Crusader H10",Icehowl,"Acidmaw Boots",epic,47919,https://wowhead.com/wotlk/item=47919
"Trial of the Crusader H10",Icehowl,"Acidmaw Treads",epic,47992,https://wowhead.com/wotlk/item=47992
"Trial of the Crusader H10",Icehowl,"Armbands of the Northern Stalker",epic,47916,https://wowhead.com/wotlk/item=47916
"Trial of the Crusader H10",Icehowl,"Belt of the Frozen Reach",epic,47924,https://wowhead.com/wotlk/item=47924
"Trial of the Crusader H10",Icehowl,"Belt of the Impaler",epic,47998,https://wowhead.com/wotlk/item=47998
"Trial of the Crusader H10",Icehowl,"Bracers of the Northern Stalker",epic,47989,https://wowhead.com/wotlk/item=47989
"Trial of the Crusader H10",Icehowl,"Carnivorous Band",epic,47920,https://wowhead.com/wotlk/item=47920
"Trial of the Crusader H10",Icehowl,"Collar of Ceaseless Torment",epic,47915,https://wowhead.com/wotlk/item=47915
"Trial of the Crusader H10",Icehowl,"Collar of Unending Torment",epic,47988,https://wowhead.com/wotlk/item=47988
"Trial of the Crusader H10",Icehowl,"Dreadscale Armguards",epic,47918,https://wowhead.com/wotlk/item=47918
"Trial of the Crusader H10",Icehowl,"Dreadscale Bracers",epic,47991,https://wowhead.com/wotlk/item=47991
"Trial of the Crusader H10",Icehowl,"Gauntlets of Mounting Anger",epic,47990,https://wowhead.com/wotlk/item=47990
"Trial of the Crusader H10",Icehowl,"Gauntlets of Rising Anger",epic,47917,https://wowhead.com/wotlk/item=47917
"Trial of the Crusader H10",Icehowl,"Girdle of the Frozen Reach",epic,47997,https://wowhead.com/wotlk/item=47997
"Trial of the Crusader H10",Icehowl,"Girdle of the Impaler",epic,47925,https://wowhead.com/wotlk/item=47925
"Trial of the Crusader H10",Icehowl,"Gormok's Band",epic,47993,https://wowhead.com/wotlk/item=47993
"Trial of the Crusader H10",Icehowl,"Icehowl Binding",epic,47994,https://wowhead.com/wotlk/item=47994
"Trial of the Crusader H10",Icehowl,"Icehowl Cinch",epic,47921,https://wowhead.com/wotlk/item=47921
"Trial of the Crusader H10",Icehowl,"Pauldrons of the Glacial Wilds",epic,47996,https://wowhead.com/wotlk/item=47996
"Trial of the Crusader H10",Icehowl,"Pauldrons of the Spirit Walker",epic,47999,https://wowhead.com/wotlk/item=47999
"Trial of the Crusader H10",Icehowl,"Rod of Imprisoned Souls",epic,47922,https://wowhead.com/wotlk/item=47922
"Trial of the Crusader H10",Icehowl,"Scepter of Imprisoned Souls",epic,47995,https://wowhead.com/wotlk/item=47995
"Trial of the Crusader H10",Icehowl,"Shoulderguards of the Spirit Walker",epic,47926,https://wowhead.com/wotlk/item=47926
"Trial of the Crusader H10",Icehowl,"Shoulderpads of the Glacial Wilds",epic,47923,https://wowhead.com/wotlk/item=47923
"Trial of the Crusader H10",Jaraxxus,"Amulet of Binding Elements",epic,47930,https://wowhead.com/wotlk/item=47930
"Trial of the Crusader H10",Jaraxxus,"Armguards of the Nether Lord",epic,47935,https://wowhead.com/wotlk/item=47935
"Trial of the Crusader H10",Jaraxxus,"Armplates of the Nether Lord",epic,48008,https://wowhead.com/wotlk/item=48008
"Trial of the Crusader H10",Jaraxxus,"Belt of the Bloodhoof Emissary",epic,48002,https://wowhead.com/wotlk/item=48002
"Trial of the Crusader H10",Jaraxxus,"Belt of the Nether Champion",epic,48009,https://wowhead.com/wotlk/item=48009
"Trial of the Crusader H10",Jaraxxus,"Belt of the Winter Solstice",epic,47929,https://wowhead.com/wotlk/item=47929
"Trial of the Crusader H10",Jaraxxus,"Boots of Tortured Space",epic,49238,https://wowhead.com/wotlk/item=49238
"Trial of the Crusader H10",Jaraxxus,"Darkspear Ritual Binding",epic,48005,https://wowhead.com/wotlk/item=48005
"Trial of the Crusader H10",Jaraxxus,"Dirk of the Night Watch",epic,47938,https://wowhead.com/wotlk/item=47938
"Trial of the Crusader H10",Jaraxxus,"Endurance of the Infernal",epic,47939,https://wowhead.com/wotlk/item=47939
"Trial of the Crusader H10",Jaraxxus,"Felspark Bindings",epic,47927,https://wowhead.com/wotlk/item=47927
"Trial of the Crusader H10",Jaraxxus,"Felspark Bracers",epic,48000,https://wowhead.com/wotlk/item=48000
"Trial of the Crusader H10",Jaraxxus,"Firestorm Band",epic,48001,https://wowhead.com/wotlk/item=48001
"Trial of the Crusader H10",Jaraxxus,"Firestorm Ring",epic,47928,https://wowhead.com/wotlk/item=47928
"Trial of the Crusader H10",Jaraxxus,"Fortitude of the Infernal",epic,48011,https://wowhead.com/wotlk/item=48011
"Trial of the Crusader H10",Jaraxxus,"Girdle of the Farseer",epic,47932,https://wowhead.com/wotlk/item=47932
"Trial of the Crusader H10",Jaraxxus,"Girdle of the Nether Champion",epic,47937,https://wowhead.com/wotlk/item=47937
"Trial of the Crusader H10",Jaraxxus,"Leggings of the Demonic Messenger",epic,47931,https://wowhead.com/wotlk/item=47931
"Trial of the Crusader H10",Jaraxxus,"Legwraps of the Demonic Messenger",epic,48004,https://wowhead.com/wotlk/item=48004
"Trial of the Crusader H10",Jaraxxus,"Orcish Deathblade",epic,48010,https://wowhead.com/wotlk/item=48010
"Trial of the Crusader H10",Jaraxxus,"Pendant of Binding Elements",epic,48003,https://wowhead.com/wotlk/item=48003
"Trial of the Crusader H10",Jaraxxus,"Planestalker Band",epic,48007,https://wowhead.com/wotlk/item=48007
"Trial of the Crusader H10",Jaraxxus,"Planestalker Signet",epic,47934,https://wowhead.com/wotlk/item=47934
"Trial of the Crusader H10",Jaraxxus,"Sabatons of Tortured Space",epic,49237,https://wowhead.com/wotlk/item=49237
"Trial of the Crusader H10",Jaraxxus,"Sentinel Scouting Greaves",epic,47933,https://wowhead.com/wotlk/item=47933
"Trial of the Crusader H10",Jaraxxus,"Warsong Poacher's Greaves",epic,48006,https://wowhead.com/wotlk/item=48006
"Trial of the Crusader H10",Cache,"Binding Light",epic,47947,https://wowhead.com/wotlk/item=47947
"Trial of the Crusader H10",Cache,"Binding Stone",epic,48019,https://wowhead.com/wotlk/item=48019
"Trial of the Crusader H10",Cache,"Blade of the Silver Disciple",epic,47941,https://wowhead.com/wotlk/item=47941
"Trial of the Crusader H10",Cache,"Eitrigg's Oath",epic,48021,https://wowhead.com/wotlk/item=48021
"Trial of the Crusader H10",Cache,"Faceplate of the Silver Champion",epic,47943,https://wowhead.com/wotlk/item=47943
"Trial of the Crusader H10",Cache,"Fervor of the Frostborn",epic,47949,https://wowhead.com/wotlk/item=47949
"Trial of the Crusader H10",Cache,"Fetish of Volatile Power",epic,48018,https://wowhead.com/wotlk/item=48018
"Trial of the Crusader H10",Cache,"Gloves of the Silver Assassin",epic,47945,https://wowhead.com/wotlk/item=47945
"Trial of the Crusader H10",Cache,"Helm of the Silver Ranger",epic,47942,https://wowhead.com/wotlk/item=47942
"Trial of the Crusader H10",Cache,"Pauldrons of the Silver Defender",epic,47944,https://wowhead.com/wotlk/item=47944
"Trial of the Crusader H10",Cache,"Sandals of the Silver Magus",epic,47940,https://wowhead.com/wotlk/item=47940
"Trial of the Crusader H10",Cache,"Sunreaver Assassin's Gloves",epic,48017,https://wowhead.com/wotlk/item=48017
"Trial of the Crusader H10",Cache,"Sunreaver Champion's Faceplate",epic,48015,https://wowhead.com/wotlk/item=48015
"Trial of the Crusader H10",Cache,"Sunreaver Defender's Pauldrons",epic,48016,https://wowhead.com/wotlk/item=48016
"Trial of the Crusader H10",Cache,"Sunreaver Disciple's Blade",epic,48013,https://wowhead.com/wotlk/item=48013
"Trial of the Crusader H10",Cache,"Sunreaver Magus' Sandals",epic,48012,https://wowhead.com/wotlk/item=48012
"Trial of the Crusader H10",Cache,"Sunreaver Ranger's Helm",epic,48014,https://wowhead.com/wotlk/item=48014
"Trial of the Crusader H10",Cache,"Talisman of Volatile Power",epic,47946,https://wowhead.com/wotlk/item=47946
"Trial of the Crusader H10",Cache,"Vengeance of the Forsaken",epic,48020,https://wowhead.com/wotlk/item=48020
"Trial of the Crusader H10",Cache,"Victor's Call",epic,47948,https://wowhead.com/wotlk/item=47948
"Trial of the Crusader H10",Val'kyr,"Boots of the Grieving Soul",epic,49234,https://wowhead.com/wotlk/item=49234
"Trial of the Crusader H10",Val'kyr,"Chalice of Benedictus",epic,47958,https://wowhead.com/wotlk/item=47958
"Trial of the Crusader H10",Val'kyr,"Darkbane Amulet",epic,48030,https://wowhead.com/wotlk/item=48030
"Trial of the Crusader H10",Val'kyr,"Darkbane Pendant",epic,47957,https://wowhead.com/wotlk/item=47957
"Trial of the Crusader H10",Val'kyr,Enlightenment,epic,47960,https://wowhead.com/wotlk/item=47960
"Trial of the Crusader H10",Val'kyr,"Gloves of Looming Shadow",epic,47956,https://wowhead.com/wotlk/item=47956
"Trial of the Crusader H10",Val'kyr,"Gloves of the Azure Prophet",epic,47961,https://wowhead.com/wotlk/item=47961
"Trial of the Crusader H10",Val'kyr,"Helm of the High Mesa",epic,48034,https://wowhead.com/wotlk/item=48034
"Trial of the Crusader H10",Val'kyr,"Helm of the Snowy Grotto",epic,47959,https://wowhead.com/wotlk/item=47959
"Trial of the Crusader H10",Val'kyr,Illumination,epic,48036,https://wowhead.com/wotlk/item=48036
"Trial of the Crusader H10",Val'kyr,"Lightbane Focus",epic,48032,https://wowhead.com/wotlk/item=48032
"Trial of the Crusader H10",Val'kyr,"Looming Shadow Wraps",epic,48028,https://wowhead.com/wotlk/item=48028
"Trial of the Crusader H10",Val'kyr,"Sandals of the Grieving Soul",epic,49233,https://wowhead.com/wotlk/item=49233
"Trial of the Crusader H10",Val'kyr,"Sen'jin Ritualist Gloves",epic,48038,https://wowhead.com/wotlk/item=48038
"Trial of the Crusader H10",Anub'arak,"Aegis of the Coliseum",epic,48055,https://wowhead.com/wotlk/item=48055
"Trial of the Crusader H10",Anub'arak,Anguish,epic,48056,https://wowhead.com/wotlk/item=48056
"Trial of the Crusader H10",Anub'arak,"Ardent Guard",epic,48044,https://wowhead.com/wotlk/item=48044
"Trial of the Crusader H10",Anub'arak,"Argent Resolve",epic,47962,https://wowhead.com/wotlk/item=47962
"Trial of the Crusader H10",Anub'arak,"Baelgun's Heavy Crossbow",epic,47975,https://wowhead.com/wotlk/item=47975
"Trial of the Crusader H10",Anub'arak,"Belt of the Eternal",epic,48054,https://wowhead.com/wotlk/item=48054
"Trial of the Crusader H10",Anub'arak,"Blackhorn Bludgeon",epic,48050,https://wowhead.com/wotlk/item=48050
"Trial of the Crusader H10",Anub'arak,"Bulwark of the Royal Guard",epic,47978,https://wowhead.com/wotlk/item=47978
"Trial of the Crusader H10",Anub'arak,"Chestguard of the Warden",epic,47964,https://wowhead.com/wotlk/item=47964
"Trial of the Crusader H10",Anub'arak,"Cinch of the Undying",epic,47977,https://wowhead.com/wotlk/item=47977
